2025-09-11 16:46:38.070910627 ,SRSS - 0000000000000000,0
2025-09-11 16:46:38.070988664 ,SRSS - 0000000000000000,0
2025-09-11 16:46:38.071018194 ,SRRS - 0000000000000000,0
2025-09-11 16:46:38.071035862 ,SRSS - 0000000000000000,0
2025-09-11 16:46:38.07105331 ,SRSS - 0000000000000000,0
2025-09-11 16:46:38.071070812 ,SRSS - 0000000000000000,0
2025-09-11 16:46:38.071088379 ,SRSS - 0000000000000000,0
2025-09-11 16:46:38.071106698 ,SRSS - 0000000000000000,0
2025-09-11 16:46:38.071123964 ,SRSS - 0000000000000000,0
2025-09-11 16:46:38.071142316 ,SRSS - 0000000000000000,0
2025-09-11 16:46:38.071159672 ,SRSS - 0000000000000000,0
2025-09-11 16:46:38.626878347 ,SRSS - 0000000000000000,1016584
2025-09-11 16:46:38.626919576 ,SRSS - 0000000000000000,1016584
2025-09-11 16:46:38.626934854 ,SSRSSRSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:38.62694867 ,SSSSSRSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:38.626961749 ,SSSSSRSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:38.626976533 ,SSRSSSSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:38.626989368 ,SSRSSSSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:38.627004597 ,SSRSSSSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:38.627017676 ,SSRSSSSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:38.627031775 ,SSRSSSSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:38.627044904 ,SSRSSSSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:39.131620435 ,SSSRSSSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:39.131668356 ,SSSRSSSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:39.131684966 ,SSRSSSSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:39.131700763 ,SSSRSSSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:39.131717871 ,SSRSSSSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:39.131733261 ,SSSRSSSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:39.131750845 ,SSSRSSSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:39.131766851 ,SSRSSSSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:39.131784927 ,SSRSSSSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:39.131802963 ,SSRSSSSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:39.131818699 ,SSRSSSSSSSSSSS - 0000000000000000,1016584
2025-09-11 16:46:41.199121076 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:41.199221976 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:41.199267456 ,SSSSSSSSSSRSSS - 0000000000000000,1019160
2025-09-11 16:46:41.199308226 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:41.199348257 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:41.199388068 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:41.199428096 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:41.199467896 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:41.199507697 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:41.199547326 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:41.199587145 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.23988772 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.239935729 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.239953412 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.239972468 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.239988918 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.240007603 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.240025025 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.24004153 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.240535459 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.241034396 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.241055057 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.760307445 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.760355954 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.760375337 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.760391675 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.760417609 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.760435987 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.760451976 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.760470089 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:46:42.760486292 ,SSRRSSSSSSSSSS - 0000000000000000,1019160
