2025-09-11 16:30:34.989028432 ,SRSR - 0000000000000000,0
2025-09-11 16:30:34.989103746 ,SRSS - 0000000000000000,0
2025-09-11 16:30:34.989122756 ,SRSR - 0000000000000000,0
2025-09-11 16:30:34.989139783 ,SRSS - 0000000000000000,0
2025-09-11 16:30:34.989156481 ,SRSS - 0000000000000000,0
2025-09-11 16:30:34.989173105 ,SRSS - 0000000000000000,0
2025-09-11 16:30:34.989189458 ,SRSS - 0000000000000000,0
2025-09-11 16:30:34.989205613 ,SRSS - 0000000000000000,0
2025-09-11 16:30:34.989221989 ,SRSS - 0000000000000000,0
2025-09-11 16:30:34.989238283 ,SRSS - 0000000000000000,0
2025-09-11 16:30:34.989254369 ,SRSS - 0000000000000000,0
2025-09-11 16:30:36.288974182 ,SRSS - 0000000000000000,1019160
2025-09-11 16:30:36.289184437 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:36.289246668 ,SSSSSSSRSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:36.289294299 ,SSSSSSSRSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:36.289341303 ,SSSSSSSRSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:36.289387724 ,SSSSSSSRSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:36.28943456 ,SSRSSSSSSSSSSR - 0000000000000000,1019160
2025-09-11 16:30:36.289481056 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:36.289527404 ,SSSSSRSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:36.289573695 ,SSRRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:36.289625475 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:37.130469789 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:37.130664249 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:37.130697872 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:37.130727516 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:37.130756792 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:37.130785502 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:37.130814492 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:37.130844016 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:37.130873912 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:37.130924236 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:37.130954144 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:39.526442267 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:39.526571368 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:39.526629431 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:39.52668334 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:39.52673758 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:39.526790832 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:39.526843715 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:39.526895978 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:39.526949023 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:39.527001401 ,SSSRSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:39.527054624 ,SSRSSSSSSSSSSS - 0000000000000000,1019160
2025-09-11 16:30:40.712823395 ,SSRRSSSSSSSSSS - 0000000000000000,1019160
