2025-09-11 16:10:06.51470761 ,SRRS - 0000000000000000,0
2025-09-11 16:10:06.514795989 ,SRSR - 0000000000000000,0
2025-09-11 16:10:06.514816316 ,SRRS - 0000000000000000,0
2025-09-11 16:10:06.514834768 ,SRSS - 0000000000000000,0
2025-09-11 16:10:06.514852864 ,SRRS - 0000000000000000,0
2025-09-11 16:10:06.514871205 ,SRSS - 0000000000000000,0
2025-09-11 16:10:06.514889672 ,SRSS - 0000000000000000,0
2025-09-11 16:10:06.514910178 ,SRSS - 0000000000000000,0
2025-09-11 16:10:06.514927758 ,SRSS - 0000000000000000,0
2025-09-11 16:10:06.514945729 ,SRSS - 0000000000000000,0
2025-09-11 16:10:06.514963147 ,SRSS - 0000000000000000,0
2025-09-11 16:10:07.377749889 ,SSSRSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:07.378124449 ,SSRSSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:07.378441854 ,SSRSSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:07.378741918 ,SSSRSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:07.379039217 ,SSSRSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:07.379331828 ,SSSRSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:07.37962684 ,SSSRSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:07.379901958 ,SSRSSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:07.380173575 ,SSRRSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:07.380422253 ,SSSRSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:07.380675808 ,SSSRSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:08.071650596 ,SSRSSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:08.071740139 ,SSSRSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:08.071789632 ,SSRSSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:08.071836868 ,SSRSSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:08.071886783 ,SSRSSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:08.071936706 ,SSSRSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:08.071986723 ,SSRSSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:08.072036572 ,SSRSSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:08.072086311 ,SSSRSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:08.072136011 ,SSRSSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:08.072219619 ,SSRSSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:09.426766601 ,SSRSSSSSSSSSSS - 0000000000000000,434924
2025-09-11 16:10:09.426862077 ,SSSRSSSSSSSSSS - 0000000000000000,434924
