2025-09-11 15:21:42.092800601 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:42.09281452 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:42.09282745 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:42.092839945 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:42.092852499 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:43.721510884 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:43.721588076 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:43.721629203 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:43.721881184 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:43.721932517 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:43.721978865 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:43.722015498 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:43.722058683 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:43.722095163 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:43.722139288 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:43.722175902 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:44.555068583 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:44.555137844 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:44.555173589 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:44.555206475 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:44.555238995 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:44.555272851 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:44.555307803 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:44.555343089 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:44.555378552 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:44.555412481 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:44.555445667 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:45.574698265 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:45.574734752 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:45.574747668 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:45.574761379 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:45.574773167 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:45.574784972 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:45.574797927 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:45.574809532 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:45.574821503 ,SSRRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:45.57483488 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:45.574846564 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:46.253587846 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:46.25362686 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:46.253640291 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:46.253657048 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:46.253669106 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:46.253681109 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:46.253693737 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:46.253706802 ,SSRSSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:46.25372433 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:46.253736632 ,SSSRSSSSSSSSSS - 0000000000000000,426752
2025-09-11 15:21:46.253748906 ,SSRSSSSSSSSSSS - 0000000000000000,426752
