date, log
2025-09-03 14:18:30.528224002 +0200 CEST m=+12.480525096,"""terminate called after throwing an instance of 'Wt::WException'
  what():  WRasterImage::done() image could not be converted to blob - is your image type supported by GraphicsMagick?
Magick: abort due to signal 6 (SIGABRT) "Abort"...
"""
