2025-09-11 15:47:37.543850214 ,SRRS - 0000000000000000,443112
2025-09-11 15:47:37.54390693 ,SRSS - 0000000000000000,443112
2025-09-11 15:47:37.543919222 ,SRSS - 0000000000000000,443112
2025-09-11 15:47:37.543930383 ,SRSS - 0000000000000000,443112
2025-09-11 15:47:37.543941216 ,SRSS - 0000000000000000,443112
2025-09-11 15:47:37.543952355 ,SRSS - 0000000000000000,443112
2025-09-11 15:47:37.543963496 ,SRSS - 0000000000000000,443112
2025-09-11 15:47:37.543974488 ,SRSS - 0000000000000000,443112
2025-09-11 15:47:37.543985231 ,SSSRSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:37.543996355 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:37.544007082 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:38.545000961 ,SSSRSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:38.545035063 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:38.545048333 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:38.545061463 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:38.545073007 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:38.545086293 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:38.545098033 ,SSSRSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:38.545109481 ,SSSRSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:38.545121128 ,SSSRSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:38.545132721 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:38.54514548 ,SSSRSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:39.686744111 ,SSSRSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:39.686784102 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:39.686798403 ,SSSRSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:39.686811561 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:39.686824722 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:39.686837641 ,SSSRSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:39.686850431 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:39.686863258 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:39.686876114 ,SSSRSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:39.686889121 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:39.686901792 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:40.869207789 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:40.86927018 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:40.86929868 ,SSSRSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:40.869325181 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:40.86935165 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:40.86937792 ,SSSRSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:40.869405343 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:40.869431536 ,SSSRSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:40.869458001 ,SSSRSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:40.869484151 ,SSSRSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:40.869510401 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:42.099866694 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:42.099904463 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:42.09991745 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:42.099930018 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:42.099942023 ,SSRSSSSSSSSSSS - 0000000000000000,443112
2025-09-11 15:47:42.099954145 ,SSRSSSSSSSSSSS - 0000000000000000,443112
