2025-09-11 12:29:08.537851664 ,SRSS - 0000000000000000,0
2025-09-11 12:29:08.53809865 ,SRSS - 0000000000000000,0
2025-09-11 12:29:08.538146915 ,SRSS - 0000000000000000,0
2025-09-11 12:29:08.538197917 ,SRSS - 0000000000000000,0
2025-09-11 12:29:08.53823837 ,SRSS - 0000000000000000,0
2025-09-11 12:29:08.538278308 ,SRSR - 0000000000000000,0
2025-09-11 12:29:08.538317972 ,SSSR - 0000000000000000,0
2025-09-11 12:29:08.538357505 ,SSRRSSSSSSSSSS - 0000000000000000,0
2025-09-11 12:29:08.538398544 ,SSRSSSSSSSSSSS - 0000000000000000,0
2025-09-11 12:29:08.538438149 ,SSSRSSSSSSSSSS - 0000000000000000,0
2025-09-11 12:29:08.538478159 ,SSSRSSSSSSSSSS - 0000000000000000,0
2025-09-11 12:29:10.111342108 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:10.111381738 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:10.111395094 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:10.111407527 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:10.111421406 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:10.111433652 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:10.111447371 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:10.111459411 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:10.111471825 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:10.111485722 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:10.111498031 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:11.668134839 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:11.668191761 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:11.66821653 ,SSRRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:11.668239376 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:11.668262225 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:11.668284805 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:11.668307858 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:11.668328316 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:11.668348949 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:11.668369398 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:11.668389728 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:13.455650527 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:13.455709551 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:13.455733661 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:13.455756329 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:13.455778351 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:13.455801026 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:13.45582323 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:13.455845465 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:13.455867907 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:13.455889926 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:13.455912235 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:16.091635989 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:16.091900476 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:16.091998068 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:16.092081536 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:16.092163757 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:16.092240791 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:16.092317026 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:16.092393243 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:16.092470066 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:16.092545528 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:16.092617462 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:17.558330735 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:17.558982312 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:17.559570151 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:17.56007072 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:17.560554517 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:17.561010768 ,SSRRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:17.561481299 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:17.561956072 ,SSSRSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:17.562313785 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:17.562689101 ,SSRSSSSSSSSSSS - 0000000000000000,434916
2025-09-11 12:29:17.563007731 ,SSRSSSSSSSSSSS - 0000000000000000,434916
