2025-09-11 16:33:33.701976387 ,SRRS - 0000000000000000,0
2025-09-11 16:33:33.702076434 ,SRSS - 0000000000000000,0
2025-09-11 16:33:33.702092527 ,SRSS - 0000000000000000,0
2025-09-11 16:33:33.702106139 ,SRSS - 0000000000000000,0
2025-09-11 16:33:33.702119498 ,SRSS - 0000000000000000,0
2025-09-11 16:33:33.702132769 ,SRSS - 0000000000000000,0
2025-09-11 16:33:33.702146161 ,SRSS - 0000000000000000,0
2025-09-11 16:33:33.702159532 ,SRSS - 0000000000000000,0
2025-09-11 16:33:33.702173225 ,SRSS - 0000000000000000,0
2025-09-11 16:33:33.702186578 ,SSRSSSSSSSSSSS - 0000000000000000,0
2025-09-11 16:33:33.70220125 ,SSSRSSSSSSSSSS - 0000000000000000,0
2025-09-11 16:33:34.334646376 ,SSSSRSSSSSSSSS - 0000000000000000,754440
2025-09-11 16:33:34.334784913 ,SSSSRSSSSSSSSS - 0000000000000000,754440
2025-09-11 16:33:34.334863423 ,SSSSRSSSSSSSSS - 0000000000000000,754440
2025-09-11 16:33:34.334924396 ,SSRSSSSSSSSSSS - 0000000000000000,754440
2025-09-11 16:33:34.334982442 ,SSRRSSSSSSSSSS - 0000000000000000,754440
2025-09-11 16:33:34.335027259 ,SSRSSSSSSSSRSS - 0000000000000000,754440
2025-09-11 16:33:34.335072338 ,SSSSSSRSSSSSSS - 0000000000000000,754440
2025-09-11 16:33:34.335116834 ,SSSRSSSSSSSSSS - 0000000000000000,754440
2025-09-11 16:33:34.335160652 ,SSRRSSSSSSSSSS - 0000000000000000,754440
2025-09-11 16:33:34.335204337 ,SSSRSSSSSSSSSS - 0000000000000000,754440
2025-09-11 16:33:34.335248467 ,SSRSSSSSSSSSSS - 0000000000000000,754440
2025-09-11 16:33:36.26525739 ,SSSRSSSSSSSSSS - 0000000000000000,1019168
2025-09-11 16:33:36.265306256 ,SSRSSSSSSSSSSS - 0000000000000000,1019168
